start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T22:30:00.000+02:00,2026-05-28T22:35:00.000+02:00,File:E,22,22,File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 165).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 166).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 154).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 167).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 164).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 161).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 157).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 151).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 158).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 141).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 144).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 149).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 146).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 159).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 156).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 142).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 16).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 163).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 168).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 145).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 148).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 147).jpg,166
2026-05-28T22:29:00.000+02:00,2026-05-28T22:34:00.000+02:00,File:Mapillary,21,22,File:Mapillary (osmplus org) 2026-01-16 10H51M45S000 (1309011381151428 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M17S000 (2336988503429383 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M38S000 (1266625365288719 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M42S000 (1463536022008821 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-27 08H32M27S916 (876284431674856 at dyzMAXSlxsnJkTD6p3WbYG).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M36S000 (1442194134572356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M43S000 (1205916998370583 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M11S000 (2147781636030405 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M25S000 (872237139124623 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M11S000 (1963970920832942 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M05S000 (879803274637781 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M15S000 (4197647507125352 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M35S000 (834544319588677 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M37S000 (26414604401474290 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M50S000 (1423650292704131 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M26S000 (1251420266802078 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M14S000 (878146168272325 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M22S000 (1663260035081070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M21S000 (2436549200128979 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M32S000 (931272926001639 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M28S000 (1391235609128604 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1219291853480305 at BaLnTDRd6SptgWsyhHuOZc).jpg,166
2026-05-28T22:30:00.000+02:00,2026-05-28T22:35:00.000+02:00,File:Mapillary,21,22,File:Mapillary (osmplus org) 2026-01-16 10H51M45S000 (1309011381151428 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M17S000 (2336988503429383 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M38S000 (1266625365288719 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M42S000 (1463536022008821 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-27 08H32M27S916 (876284431674856 at dyzMAXSlxsnJkTD6p3WbYG).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M36S000 (1442194134572356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M43S000 (1205916998370583 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M11S000 (2147781636030405 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M25S000 (872237139124623 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M11S000 (1963970920832942 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M05S000 (879803274637781 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M15S000 (4197647507125352 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M35S000 (834544319588677 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M37S000 (26414604401474290 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M50S000 (1423650292704131 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M26S000 (1251420266802078 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M14S000 (878146168272325 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M22S000 (1663260035081070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M21S000 (2436549200128979 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M32S000 (931272926001639 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M28S000 (1391235609128604 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1219291853480305 at BaLnTDRd6SptgWsyhHuOZc).jpg,166
2026-05-28T22:32:00.000+02:00,2026-05-28T22:37:00.000+02:00,File:E,22,22,File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 165).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 166).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 154).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 167).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 164).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 161).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 157).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 151).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 158).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 141).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 144).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 149).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 146).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 159).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 156).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 142).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 16).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 163).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 168).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 145).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 148).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 147).jpg,166
2026-05-28T22:33:00.000+02:00,2026-05-28T22:38:00.000+02:00,File:E,22,22,File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 165).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 166).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 154).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 167).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 164).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 161).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 157).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 151).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 158).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 141).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 144).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 149).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 146).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 159).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 156).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 142).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 16).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 163).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 168).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 145).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 148).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 147).jpg,166
2026-05-28T22:33:00.000+02:00,2026-05-28T22:38:00.000+02:00,File:Mapillary,21,22,File:Mapillary (osmplus org) 2026-01-16 10H51M45S000 (1309011381151428 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M17S000 (2336988503429383 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M38S000 (1266625365288719 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M42S000 (1463536022008821 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-27 08H32M27S916 (876284431674856 at dyzMAXSlxsnJkTD6p3WbYG).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M36S000 (1442194134572356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M43S000 (1205916998370583 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M11S000 (2147781636030405 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M25S000 (872237139124623 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M11S000 (1963970920832942 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M05S000 (879803274637781 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M15S000 (4197647507125352 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M35S000 (834544319588677 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M37S000 (26414604401474290 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M50S000 (1423650292704131 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M26S000 (1251420266802078 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M14S000 (878146168272325 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M22S000 (1663260035081070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M21S000 (2436549200128979 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M32S000 (931272926001639 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M28S000 (1391235609128604 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1219291853480305 at BaLnTDRd6SptgWsyhHuOZc).jpg,166
2026-05-28T22:29:00.000+02:00,2026-05-28T22:34:00.000+02:00,File:E,22,22,File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 165).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 166).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 154).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 167).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 164).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 161).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 157).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 151).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 158).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 141).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 144).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 149).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 146).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 159).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 156).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 142).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 16).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 163).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 168).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 145).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 148).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 147).jpg,166
2026-05-28T22:31:00.000+02:00,2026-05-28T22:36:00.000+02:00,File:E,22,22,File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 165).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 166).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 154).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 167).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 164).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 161).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 157).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 151).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 158).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 141).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 144).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 149).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 146).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 159).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 156).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 142).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 16).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 163).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 168).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 145).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 148).jpg | File:E Beaumont Rd - DPLA - f3ba3b897e953658ab80a9e49832c9ba (page 147).jpg,166
2026-05-28T22:31:00.000+02:00,2026-05-28T22:36:00.000+02:00,File:Mapillary,21,22,File:Mapillary (osmplus org) 2026-01-16 10H51M45S000 (1309011381151428 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M17S000 (2336988503429383 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M38S000 (1266625365288719 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M42S000 (1463536022008821 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-27 08H32M27S916 (876284431674856 at dyzMAXSlxsnJkTD6p3WbYG).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M36S000 (1442194134572356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M43S000 (1205916998370583 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M11S000 (2147781636030405 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M25S000 (872237139124623 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M11S000 (1963970920832942 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M05S000 (879803274637781 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M15S000 (4197647507125352 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M35S000 (834544319588677 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M37S000 (26414604401474290 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M50S000 (1423650292704131 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M26S000 (1251420266802078 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M14S000 (878146168272325 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M22S000 (1663260035081070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M21S000 (2436549200128979 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M32S000 (931272926001639 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M28S000 (1391235609128604 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1219291853480305 at BaLnTDRd6SptgWsyhHuOZc).jpg,166
2026-05-28T22:32:00.000+02:00,2026-05-28T22:37:00.000+02:00,File:Mapillary,21,22,File:Mapillary (osmplus org) 2026-01-16 10H51M45S000 (1309011381151428 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M17S000 (2336988503429383 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M38S000 (1266625365288719 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M42S000 (1463536022008821 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-27 08H32M27S916 (876284431674856 at dyzMAXSlxsnJkTD6p3WbYG).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M36S000 (1442194134572356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M43S000 (1205916998370583 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M11S000 (2147781636030405 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M25S000 (872237139124623 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M11S000 (1963970920832942 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M05S000 (879803274637781 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M15S000 (4197647507125352 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M35S000 (834544319588677 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M37S000 (26414604401474290 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M50S000 (1423650292704131 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M26S000 (1251420266802078 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M14S000 (878146168272325 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M22S000 (1663260035081070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M21S000 (2436549200128979 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M32S000 (931272926001639 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M28S000 (1391235609128604 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1219291853480305 at BaLnTDRd6SptgWsyhHuOZc).jpg,166
