start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q134321085,6,1,118
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q134321085,6,1,118
2026-05-07T18:36:00.000+02:00,2026-05-07T18:41:00.000+02:00,Q134321085,6,1,118
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q134321085,6,1,118
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q134321085,6,1,118
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q139695283,6,1,118
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q139574594,5,1,118
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q139695621,4,1,118
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q139695621,4,1,118
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q139695621,4,1,118
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q139695621,4,1,118
2026-05-07T18:36:00.000+02:00,2026-05-07T18:41:00.000+02:00,Q139695621,4,1,118
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q139695593,4,1,118
